SubjID,Task,TrialNum
subj04,Running,1
subj04,Running,2
subj04,Running,3
subj04,Running,1
subj04,Running,2
subj04,Running,3
subj04,Running,1
subj04,Running,2
subj04,Running,3
subj04,Walking,1
subj04,Walking,2
subj04,Walking,3
subj05,Running,1
subj05,Running,2
subj05,Running,3
subj05,Running,1
subj05,Running,2
subj05,Running,3
subj05,Running,1
subj05,Running,2
subj05,Running,3
subj05,Walking,1
subj05,Walking,2
subj05,Walking,3
subj06,Running,1
subj06,Running,2
subj06,Running,3
subj06,Running,1
subj06,Running,2
subj06,Running,3
subj06,Running,1
subj06,Running,2
subj06,Running,3
subj06,Walking,1
subj06,Walking,2
subj06,Walking,3
subj08,Running,1
subj08,Running,2
subj08,Running,3
subj08,Running,1
subj08,Running,2
subj08,Running,3
subj08,Running,1
subj08,Running,2
subj08,Running,3
subj08,Walking,1
subj08,Walking,2
subj08,Walking,3
subj09,Running,1
subj09,Running,2
subj09,Running,3
subj09,Running,1
subj09,Running,2
subj09,Running,3
subj09,Running,1
subj09,Running,2
subj09,Running,3
subj09,Walking,1
subj09,Walking,2
subj09,Walking,3
subj10,Running,1
subj10,Running,2
subj10,Running,3
subj10,Running,1
subj10,Running,2
subj10,Running,3
subj10,Running,1
subj10,Running,2
subj10,Running,3
subj10,Walking,1
subj10,Walking,2
subj10,Walking,3
subj11,Running,1
subj11,Running,2
subj11,Running,3
subj11,Running,1
subj11,Running,2
subj11,Running,3
subj11,Running,1
subj11,Running,2
subj11,Running,3
subj11,Walking,1
subj11,Walking,2
subj11,Walking,3
subj12,Running,1
subj12,Running,2
subj12,Running,3
subj12,Running,1
subj12,Running,2
subj12,Running,3
subj12,Running,1
subj12,Running,2
subj12,Running,3
subj12,Walking,1
subj12,Walking,2
subj12,Walking,3
subj13,Running,1
subj13,Running,2
subj13,Running,3
subj13,Running,1
subj13,Running,2
subj13,Running,3
subj13,Running,1
subj13,Running,2
subj13,Running,3
subj13,Walking,1
subj13,Walking,2
subj13,Walking,3
subj14,Running,1
subj14,Running,2
subj14,Running,3
subj14,Running,1
subj14,Running,2
subj14,Running,3
subj14,Running,1
subj14,Running,2
subj14,Running,3
subj14,Walking,1
subj14,Walking,2
subj14,Walking,3
subj15,Running,1
subj15,Running,2
subj15,Running,3
subj15,Running,1
subj15,Running,2
subj15,Running,3
subj15,Running,1
subj15,Running,2
subj15,Running,3
subj15,Walking,1
subj15,Walking,2
subj15,Walking,3
subj17,Running,1
subj17,Running,2
subj17,Running,3
subj17,Running,1
subj17,Running,2
subj17,Running,3
subj17,Running,1
subj17,Running,2
subj17,Running,3
subj17,Walking,1
subj17,Walking,2
subj17,Walking,3
subj18,Running,1
subj18,Running,2
subj18,Running,3
subj18,Running,1
subj18,Running,2
subj18,Running,3
subj18,Running,1
subj18,Running,2
subj18,Running,3
subj18,Walking,1
subj18,Walking,2
subj18,Walking,3
subj19,Running,1
subj19,Running,2
subj19,Running,3
subj19,Running,1
subj19,Running,2
subj19,Running,3
subj19,Running,1
subj19,Running,2
subj19,Running,3
subj19,Walking,1
subj19,Walking,2
subj19,Walking,3
subj20,Running,1
subj20,Running,2
subj20,Running,3
subj20,Running,1
subj20,Running,2
subj20,Running,3
subj20,Running,1
subj20,Running,2
subj20,Running,3
subj20,Walking,1
subj20,Walking,2
subj20,Walking,3
subj21,Running,1
subj21,Running,2
subj21,Running,3
subj21,Running,1
subj21,Running,2
subj21,Running,3
subj21,Running,1
subj21,Running,2
subj21,Running,3
subj21,Walking,1
subj21,Walking,2
subj21,Walking,3
subj22,Running,1
subj22,Running,2
subj22,Running,3
subj22,Running,1
subj22,Running,2
subj22,Running,3
subj22,Running,1
subj22,Running,2
subj22,Running,3
subj22,Walking,1
subj22,Walking,2
subj22,Walking,3
subj23,Running,1
subj23,Running,2
subj23,Running,3
subj23,Running,1
subj23,Running,2
subj23,Running,3
subj23,Running,1
subj23,Running,2
subj23,Running,3
subj23,Walking,1
subj23,Walking,2
subj23,Walking,3
subj24,Running,1
subj24,Running,2
subj24,Running,3
subj24,Running,1
subj24,Running,2
subj24,Running,3
subj24,Running,1
subj24,Running,2
subj24,Running,3
subj24,Walking,1
subj24,Walking,2
subj24,Walking,3
subj25,Running,1
subj25,Running,2
subj25,Running,3
subj25,Running,1
subj25,Running,2
subj25,Running,3
subj25,Running,1
subj25,Running,2
subj25,Running,3
subj25,Walking,1
subj25,Walking,2
subj25,Walking,3
subj26,Running,1
subj26,Running,2
subj26,Running,3
subj26,Running,1
subj26,Running,2
subj26,Running,3
subj26,Running,1
subj26,Running,2
subj26,Running,3
subj26,Walking,1
subj26,Walking,2
subj26,Walking,3
subj27,Running,1
subj27,Running,2
subj27,Running,3
subj27,Running,1
subj27,Running,2
subj27,Running,3
subj27,Running,1
subj27,Running,2
subj27,Running,3
subj27,Walking,1
subj27,Walking,2
subj27,Walking,3
subj28,Running,1
subj28,Running,2
subj28,Running,3
subj28,Running,1
subj28,Running,2
subj28,Running,3
subj28,Running,1
subj28,Running,2
subj28,Running,3
subj28,Walking,1
subj28,Walking,2
subj28,Walking,3
subj30,Running,1
subj30,Running,2
subj30,Running,3
subj30,Running,1
subj30,Running,2
subj30,Running,3
subj30,Running,1
subj30,Running,2
subj30,Running,3
subj30,Walking,1
subj30,Walking,2
subj30,Walking,3
subj31,Running,1
subj31,Running,2
subj31,Running,3
subj31,Running,1
subj31,Running,2
subj31,Running,3
subj31,Running,1
subj31,Running,2
subj31,Running,3
subj31,Walking,1
subj31,Walking,2
subj31,Walking,3
subj33,Running,1
subj33,Running,2
subj33,Running,3
subj33,Running,1
subj33,Running,2
subj33,Running,3
subj33,Running,1
subj33,Running,2
subj33,Running,3
subj33,Walking,1
subj33,Walking,2
subj33,Walking,3
subj34,Running,1
subj34,Running,2
subj34,Running,3
subj34,Running,1
subj34,Running,2
subj34,Running,3
subj34,Running,1
subj34,Running,2
subj34,Running,3
subj34,Walking,1
subj34,Walking,2
subj34,Walking,3
subj35,Running,1
subj35,Running,2
subj35,Running,3
subj35,Running,1
subj35,Running,2
subj35,Running,3
subj35,Running,1
subj35,Running,2
subj35,Running,3
subj35,Walking,1
subj35,Walking,2
subj35,Walking,3
subj36,Running,1
subj36,Running,2
subj36,Running,3
subj36,Running,1
subj36,Running,2
subj36,Running,3
subj36,Running,1
subj36,Running,2
subj36,Running,3
subj36,Walking,1
subj36,Walking,2
subj36,Walking,3
subj37,Running,1
subj37,Running,2
subj37,Running,3
subj37,Running,1
subj37,Running,2
subj37,Running,3
subj37,Running,1
subj37,Running,2
subj37,Running,3
subj37,Walking,1
subj37,Walking,2
subj37,Walking,3
subj38,Running,1
subj38,Running,2
subj38,Running,3
subj38,Running,1
subj38,Running,2
subj38,Running,3
subj38,Running,1
subj38,Running,2
subj38,Running,3
subj38,Walking,1
subj38,Walking,2
subj38,Walking,3
subj39,Running,1
subj39,Running,2
subj39,Running,3
subj39,Running,1
subj39,Running,2
subj39,Running,3
subj39,Running,1
subj39,Running,2
subj39,Running,3
subj39,Walking,1
subj39,Walking,2
subj39,Walking,3
subj40,Running,1
subj40,Running,2
subj40,Running,3
subj40,Running,1
subj40,Running,2
subj40,Running,3
subj40,Running,1
subj40,Running,2
subj40,Running,3
subj40,Walking,1
subj40,Walking,2
subj40,Walking,3
subj41,Running,1
subj41,Running,2
subj41,Running,3
subj41,Running,1
subj41,Running,2
subj41,Running,3
subj41,Running,1
subj41,Running,2
subj41,Running,3
subj41,Walking,1
subj41,Walking,2
subj41,Walking,3
subj42,Running,1
subj42,Running,2
subj42,Running,3
subj42,Running,1
subj42,Running,2
subj42,Running,3
subj42,Running,1
subj42,Running,2
subj42,Running,3
subj42,Walking,1
subj42,Walking,2
subj42,Walking,3
subj43,Running,1
subj43,Running,2
subj43,Running,3
subj43,Running,1
subj43,Running,2
subj43,Running,3
subj43,Running,1
subj43,Running,2
subj43,Running,3
subj43,Walking,1
subj43,Walking,2
subj43,Walking,3
subj44,Running,1
subj44,Running,2
subj44,Running,3
subj44,Running,1
subj44,Running,2
subj44,Running,3
subj44,Running,1
subj44,Running,2
subj44,Running,3
subj44,Walking,1
subj44,Walking,2
subj44,Walking,3
